coder_id,application_id,cycle,company_canonical,company_as_listed,underlying_employer,role_as_listed,role_lane,gtm_modifier,date_applied,date_precision,date_capture,date_evidence_anchor,discovery_source,submission_channel,ats_system,evidence_tier,evidence_class,register,terminal_outcome,terminal_outcome_date,terminal_outcome_precision,location,work_type,level_as_listed,salary_range_listed,confidence,notes,adjudication_source,adjudication_note
cursor,toast|gtm-engineer-sales-workflow-automation|c1,1,Toast,Toast,,"GTM Engineer, Sales Workflow Automation",explicit_gtm_engineering,sales_presales,2026-06-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,,not_stated,high,Thanks 2026-06-24 omits modifier; decline 2026-07-16 names Sales Workflow Automation.,both,both_coders_application
cursor,together-ai|unspecified|c1,1,Together AI,Together AI,,unspecified,unspecified,,2026-07-13,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code 2026-07-13 then receipts 07-13 and 07-15. Role omitted. One cycle.,both,both_coders_application
cursor,trace3|sdr|c1,1,Trace3,Trace3,,SDR,sales_bd_partnerships,,2025-06-25,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,role_paused_or_closed,2025-06-25,exact,,unstated,,not_stated,high,Opening filled on the application notice.,both,both_coders_application
cursor,tractian|sales-engineer-automation|c1,1,TRACTIAN,TRACTIAN,,"Sales Engineer, Automation",sales_solutions_engineering,,2026-05-21,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Distinct from Senior GTM Engineer Hubspot 2026-05-19.,both,both_coders_application
cursor,tractian|senior-gtm-engineer-hubspot|c1,1,TRACTIAN,TRACTIAN,,"Senior GTM Engineer, Hubspot",explicit_gtm_engineering,systems_operations,2026-05-19,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,Senior,not_stated,high,,both,both_coders_application
cursor,trase|gtm-engineer-healthcare|c1,1,Trase,Trase,,"GTM Engineer, Healthcare",explicit_gtm_engineering,ai_product_vertical,2026-04-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-10,exact,,unstated,,not_stated,high,2026-04-27 thank you omits healthcare modifier; 2026-06-26 thank you; 2026-07-10 decline names Healthcare. One cycle not two: no terminal between April and June receipts.,both,both_coders_application
cursor,tripleseat|gtm-engineer|c1,1,Tripleseat,Tripleseat,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-06,exact,,,unknown,recruiter_submitted,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Hirebridge: profile submitted to Tripleseat #611301.,both,both_coders_application
cursor,uncapped|gtm-engineer|c1,1,Uncapped,Uncapped,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-22,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,unframe|gtm-engineer|c1,1,Unframe,Unframe,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-06,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-05-12,exact,,remote,,not_stated,high,Second Greenhouse receipt 2026-04-17 merged as same opening. IDs gth_4c96edfc630dd59e and gth_d4f5b5bf940f71d3.,both,both_coders_application
cursor,unstructured|gtm-engineer-operations|c1,1,Unstructured,Unstructured,,"GTM Engineer, Operations",explicit_gtm_engineering,systems_operations,2026-03-30,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,upguard|sdr-manager|c1,1,UpGuard,UpGuard,,SDR Manager,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,vercel|gtm-engineer|c1,1,Vercel,Vercel,,GTM Engineer,explicit_gtm_engineering,plain,2026-03-30,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,verkada|enterprise-solutions-engineer-atlanta|c1,1,Verkada,Verkada,,"Enterprise Solutions Engineer, Atlanta",sales_solutions_engineering,,2026-02-04,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,Atlanta,unstated,not_stated,high,,both,both_coders_application
cursor,virtru|director-of-go-to-market-ai|c1,1,Virtru,Virtru,,Director of Go-to-Market AI,explicit_gtm_engineering,ai_product_vertical,2026-03-09,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-04-04,exact,,unstated,Director,not_stated,high,Greenhouse thank you 2026-03-09; decline names the director role.,both,both_coders_application
cursor,vitalsource|ai-enablement-lead|c1,1,VitalSource,VitalSource,,AI Enablement Lead,other,,2026-05-21,exact,,,unknown,ats_direct,Jobvite,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,,both,both_coders_application
cursor,volley|unspecified|c1,1,Volley,Volley,,unspecified,unspecified,,2025-07-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted.,both,both_coders_application
cursor,vonage|sdr-api-cpaas|c1,1,Vonage,Vonage,,SDR API/CPaaS,sales_bd_partnerships,,2025-12-08,evidence_bound,,2025-12-08,unknown,ats_direct,Greenhouse,B,employer_artifact,application,rejected_no_interview,2025-12-08,exact,,unstated,,not_stated,medium,Status update declined. No earlier receipt in corpus.,both,both_coders_application
cursor,wallstreetquants|unspecified|c1,1,WallStreetQuants,WallStreetQuants,,unspecified,unspecified,,2026-04-17,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Role omitted on data-copy thank you.,both,both_coders_application
cursor,wealth-com|gtm-engineer|c1,1,Wealth.com,Wealth.com,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-06-22,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,weave|business-development-manager|c1,1,Weave,Weave,,Business Development Manager,sales_bd_partnerships,,2025-07-27,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_after_interview,2026-08-18,exact,,unstated,,not_stated,high,Greenhouse receipt 2025-07-27. eml_33349183f8f1 declined 2025-07-31 then Ashby 2026-08-18 thanks for meeting and interview. Long gap; one cycle because no second submission artifact.,both,both_coders_application
cursor,wilsonhcg|outbound-sales-consultant-iii|c1,1,WilsonHCG,WilsonHCG,unknown,Outbound Sales Consultant III,sales_bd_partnerships,,2026-02-13,exact,,,unknown,recruiter_submitted,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Agency thank you for application. Underlying employer unnamed. Distinct from later Dexian outreach on same title.,both,both_coders_application
cursor,wirescreen|partnerships-manager|c1,1,WireScreen,WireScreen,,Partnerships Manager,sales_bd_partnerships,,2026-06-25,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-03,exact,,unstated,,not_stated,high,,both,both_coders_application
cursor,wrapbook|gtm-systems-engineer|c1,1,Wrapbook,Wrapbook,,GTM Systems Engineer,explicit_gtm_engineering,systems_operations,2026-04-06,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,NDA request in confirmation.,both,both_coders_application
cursor,yuno|go-to-market-engineer|c1,1,Yuno,Yuno,,Go To Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,,both,both_coders_application
cursor,anduril-industries|technical-operations-engineer-launched-effects|c1,1,Anduril Industries,Anduril Industries,,"Technical Operations Engineer, Launched Effects",product_ai_technical,,2026-06-21,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-15,exact,,unstated,,not_stated,medium,2026-06-21 names Technical Operations Engineer. 2026-07-15 recruiting.anduril.com thank you/decline omits that title. Treated as one cycle.,merge,alias_or_title_normalization
cursor,attentive|gtm-engineer|c1,1,Attentive,Attentive,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-07,exact,,unstated,,not_stated,high,Cycle 1.,merge,alias_or_title_normalization
cursor,hartleyco|founding-gtm|c1,1,HartleyCo,HartleyCo,Bluejay,Founding GTM,explicit_gtm_engineering,founding_senior_lead,2026-07-13,evidence_bound,,2026-07-13,recruiter_inbound,recruiter_submitted,none_observed,B,employer_artifact,application,rejected_after_interview,2026-07-23,exact,,unstated,Founding,not_stated,high,Josh Kelly thread regarding GTM Engineer application then 2026-07-23 decline of Founding GTM at Bluejay after the process. Recruiter thank-you-for-applying rule. Client named Bluejay on the decline.,merge,alias_or_title_normalization
cursor,exa|growth-lead|c1,1,Exa,Exa Labs Inc.,,Growth Lead,growth_demand_marketing,,2025-07-25,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Distinct from June 2025 Exa product outreach.,merge,alias_or_title_normalization
cursor,ibm|manager-applied-ai-gtm-systems|c1,1,IBM,IBM,Confluent,"Manager, Applied AI & GTM Systems",explicit_gtm_engineering,systems_operations,2026-06-22,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-26,exact,,unstated,Manager,not_stated,high,IBM submission confirmation Ref [redacted] Candidate ID [redacted]. Decline names Confluent.,merge,alias_or_title_normalization
cursor,manifold-ai|growth-marketing-manager|c1,1,Manifold AI,Manifold AI,,Growth Marketing Manager,growth_demand_marketing,,2026-02-06,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-02-06,exact,,unstated,,not_stated,high,,merge,alias_or_title_normalization
cursor,tekion|senior-manager-inside-sales|c1,1,Tekion,Tekion,,Senior Manager Inside Sales,sales_bd_partnerships,,2026-06-24,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-06-27,exact,,unstated,Senior Manager,not_stated,high,,merge,alias_or_title_normalization
cursor,valsoft|gtm-engineer-dockmaster|c1,1,Valsoft,Valsoft Corporation,,"GTM Engineer, DockMaster",explicit_gtm_engineering,plain,2026-04-06,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Workable data copy gth_c2a80a454a3437ef.,merge,alias_or_title_normalization
cursor,agroknow|north-america-sales|c1,1,Agroknow,Agroknow,,North America Sales,sales_bd_partnerships,,2025-11-25,evidence_bound,,2025-11-25,unknown,unknown,none_observed,B,employer_artifact,application,rejected_no_interview,2025-11-25,exact,,unstated,,not_stated,medium,Thank you for time and interest. No ATS receipt.,cursor_unique,adjudicated_include
cursor,classet|head-of-gtm|c1,1,Classet,Classet,,Head of GTM,sales_bd_partnerships,,2025-07-09,evidence_bound,,2025-07-09,wellfound,wellfound_apply,none_observed,B,employer_artifact,application,rejected_no_interview,2025-07-09,exact,,unstated,,not_stated,medium,Wellfound update/decline. No separate submission receipt in corpus. Evidence-bound.,cursor_unique,adjudicated_include
cursor,jobmail-io|growth-lead|c1,1,jobmail.io,jobmail.io,unknown,Growth Lead,growth_demand_marketing,,2026-07-07,exact,,,unknown,unknown,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,,not_stated,high,Stealth company unnamed. Decline says steps completed through Jack.,cursor_unique,adjudicated_include
cursor,stellar-substitute|unspecified|c1,1,Stellar Substitute,Stellar Substitute,,unspecified,other,,2026-07-28,evidence_bound,,2026-07-28,unknown,ats_direct,none_observed,B,employer_artifact,application,role_paused_or_closed,2026-07-28,exact,,unstated,,not_stated,medium,Frontline position filled notice. Role omitted beyond substitute.,cursor_unique,adjudicated_include
cursor,switchyards|digital-product-builder|c1,1,Switchyards,Switchyards,,Digital Product Builder,product_ai_technical,,2026-04-25,evidence_bound,,2026-04-25,unknown,unknown,none_observed,B,employer_artifact,application,rejected_no_interview,2026-04-25,exact,,unstated,,not_stated,medium,Decline thank-you. No ATS receipt. Distinct role from Launch Manager.,cursor_unique,adjudicated_include
bravo,glean|gtm-engineer-marketing|c1,1,Glean,Glean,,"GTM Engineer, Marketing",explicit_gtm_engineering,growth_marketing,2026-03-23,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Greenhouse thank you for applying GTM Engineer Marketing.,bravo_unique,adjudicated_include
bravo,jobright-ai|product-manager-early-career|c1,1,Jobright.ai,Jobright.ai,,Product Manager (Early Career),product_ai_technical,,2026-03-31,evidence_bound,,2026-03-31,jobright,unknown,none_observed,A,platform_log,application,still_open,,,,unstated,,not_stated,medium,noreply@jobright.ai update on your application. No separate submitted receipt. Platform_log. evidence_bound.,bravo_unique,adjudicated_include
