coder_id,application_id,cycle,company_canonical,company_as_listed,underlying_employer,role_as_listed,role_lane,gtm_modifier,date_applied,date_precision,date_capture,date_evidence_anchor,discovery_source,submission_channel,ats_system,evidence_tier,evidence_class,register,terminal_outcome,terminal_outcome_date,terminal_outcome_precision,location,work_type,level_as_listed,salary_range_listed,confidence,notes
alpha,revpartners|gtm-engineer|c1,1,RevPartners,RevPartners,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-24,exact,,,unknown,ats_direct,Teamtailor,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,"Merged gth_90376d5350b9a83a (06-24 Application), gth_bee2189ccf2d1a6a (06-26 status), gth_54d8899e0028fed1 (07-22 email verification Complete the application for GTM Engineer), gth_71c350353164a95c (07-22 Application), gth_e7ec1a58dc76c2eb (07-27 status). Role named on the verification artifact."
alpha,inrule-technology|unspecified|c1,1,InRule Technology,InRule Technology,,unspecified,unspecified,,2026-07-06,exact,,,unknown,ats_direct,Rippling,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,
alpha,unknown|growth-lead|c1,1,unknown,,unknown,Growth Lead,growth_demand_marketing,,2026-07-07,exact,,,unknown,ats_direct,none_observed,B,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,Lead,not_stated,low,eml_1a07f6b40755. Company unnamed (stealth). Decline says requested steps were completed through Jack.
alpha,talentpluto|go-to-market-engineer|c1,1,Talentpluto,talentpluto,unknown,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-12,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,"Workable thread gth_178d1a4678c84ee6 contains two submitted-successfully data copies titled Go-to-Market Engineer and GTM Engineer. One artifact so one application row; titles treated as the same listing rather than a second invented employer. Underlying employer unnamed. Pluto chase mails about an incomplete AI-agent call are later-stage, not treated as unsubmitted."
alpha,listen-labs|lead-gtm-engineer|c1,1,Listen Labs,Listen Labs,,Lead GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,
alpha,anysphere|gtm-emerging-products|c1,1,Anysphere,Cursor,,"GTM, Emerging Products",explicit_gtm_engineering,ai_product_vertical,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-13,exact,,unstated,,not_stated,high,Canonical Anysphere; as-listed Cursor from Ashby subject.
alpha,confido|founding-gtm-engineer|c1,1,Confido,Confido,,Founding GTM Engineer,explicit_gtm_engineering,founding_senior_lead,2026-07-12,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,
alpha,patch|growth-engineering-lead|c1,1,Patch,Patch,,Growth Engineering Lead,other,,2026-07-13,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,Lead,not_stated,high,Growth Engineering Lead is not a GTM Engineer title.
alpha,together-ai|unspecified|c1,1,Together AI,Together AI,,unspecified,unspecified,,2026-07-13,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Security code and receipt 07-13, second thank-you 07-15. Merged; no terminal between."
alpha,productboard|associate-gtm-engineer|c1,1,Productboard,Productboard,,Associate GTM Engineer,explicit_gtm_engineering,plain,2026-07-13,exact,,,unknown,ats_direct,Gem,A,employer_artifact,application,still_open,,,,unstated,Associate,not_stated,medium,Title conflict: gth_fa753c8961d636b5 (07-13) GTM Engineer vs gth_36e64a008a81fd84 (07-15) Associate GTM Engineer. Emitted Associate as the more specific listed title; conflict recorded rather than split silently.
alpha,bluejay|founding-gtm|c1,1,Bluejay,Founding GTM Role at Bluejay,HartleyCo,Founding GTM,explicit_gtm_engineering,founding_senior_lead,2026-07-13,exact,,,recruiter_inbound,unknown,none_observed,A,employer_artifact,application,rejected_after_interview,2026-07-23,exact,,unstated,Founding,not_stated,medium,"eml_0a253147bb65 Regarding Your Application, GTM Engineer (call scheduled same day, includes SENT). Later Update on the Founding GTM Role at Bluejay declined after process. Title conflict GTM Engineer vs Founding GTM recorded; employer named only on the later artifact. Application language on the first mail licenses register=application."
alpha,conversion|gtm-engineer|c1,1,Conversion,Conversion,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-14,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,axiad|unspecified|c1,1,Axiad,Axiad,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,
alpha,hologram|gtm-engineer-pre-sales|c1,1,Hologram,Hologram,,GTM Engineer Pre-Sales,explicit_gtm_engineering,sales_presales,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Security code then activated. Role named on interview reminder gth_966e3da56037f91c. Screening Amy Schwartz Jul 20; cross-functional Derrick Calderon Jul 22. Scheduling thread with Megan Koch includes SENT. Portfolio send to Derrick gth_d0dd571860e0bfa7. Survey gth_4f471501f11f0ada.
alpha,handshake|gtm-engineer|c1,1,Handshake,Handshake,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,yuno|go-to-market-engineer|c1,1,Yuno,Yuno,,Go To Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Lever,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,lorikeet|gtm-engineer|c1,1,Lorikeet,Lorikeet,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,role_paused_or_closed,2026-07-20,exact,,unstated,,not_stated,high,
alpha,nooks|gtm-engineer-marketing|c1,1,Nooks,Nooks,,"GTM Engineer, Marketing",explicit_gtm_engineering,growth_marketing,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,hightouch|go-to-market-engineer|c1,1,Hightouch,Hightouch,,Go-to-Market Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,rejected_no_interview,2026-07-24,exact,,unstated,,not_stated,high,"Security code, 07-15 received, 07-22 received, 07-24 declined naming Go-to-Market Engineer. Merged; no terminal between the two receipts."
alpha,scribe|unspecified|c1,1,Scribe,Scribe,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,
alpha,brighthire|unspecified|c1,1,BrightHire,BrightHire,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Subject is Thank you for your interest, weaker than applying language."
alpha,gatherup|unspecified|c1,1,GatherUp,GatherUp,,unspecified,unspecified,,2026-07-15,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,
alpha,hud|gtm-engineer|c1,1,HUD,HUD,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-07-16,exact,,unstated,,not_stated,high,
alpha,higgsfield|gtm-engineer|c1,1,Higgsfield,Higgsfield,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-15,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,great-question|senior-demand-generation-manager|c1,1,Great Question,Great Question,,Senior Demand Generation Manager,growth_demand_marketing,,2026-07-17,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_after_interview,2026-07-29,exact,,unstated,Senior,not_stated,high,
alpha,hyperbound|founding-revops-lead|c1,1,Hyperbound,Hyperbound,,Founding RevOps Lead,revops_gtm_ops_strategy,,2026-07-17,evidence_bound,,2026-07-17,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-07-17,exact,,unstated,Founding,not_stated,medium,Only artifact is Application Update declined. No first receipt.
alpha,clutch|gtm-engineer|c1,1,Clutch,Clutch,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-19,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,livekit|gtm-systems-engineer|c1,1,LiveKit,LiveKit,,GTM Systems Engineer,explicit_gtm_engineering,systems_operations,2026-07-20,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-08-17,exact,,unstated,,not_stated,high,
alpha,revic|founding-gtm-ai-engineer|c1,1,Revic,Revic,,Founding GTM AI Engineer,explicit_gtm_engineering,ai_product_vertical,2026-07-21,exact,,,unknown,unknown,none_observed,A,platform_log,application,still_open,,,,unstated,Founding,not_stated,high,eml_5e8c0df85122 Your Founding GTM AI Engineer application is complete (Revic).
alpha,owner-com|gtm-engineer|c1,1,Owner.com,Owner.com,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-22,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,"Subject GTM Engineer; body names Product Builder, GTM Product. Subject used; body conflict in notes."
alpha,firstup|manager-gtm-systems|c1,1,Firstup,Firstup,,"Manager, GTM Systems",explicit_gtm_engineering,systems_operations,2026-07-23,exact,,,ladders,apply4me_agent,Lever,A,employer_artifact,application,still_open,,,,unstated,Manager,not_stated,high,Apply4Me working gth_7e25fd1739d44863 and Application Sent gth_e130e58fb59d0625 paired with Lever gth_d42d877d4ad1d8a6 same minute.
alpha,lattice|gtm-engineer|c1,1,Lattice,Lattice,,GTM Engineer,explicit_gtm_engineering,plain,2026-07-24,exact,,,ladders,apply4me_agent,Greenhouse,A,employer_artifact,application,role_paused_or_closed,2026-08-04,exact,,unstated,,not_stated,high,"Apply4Me working gth_4e01859f1706380d, Application Sent gth_74adb1f671e72e00, Greenhouse gth_241e94478aaca3da, later position filled gth_5d12791102226fed."
alpha,ai-digital|growth-director|c1,1,AI Digital,AI Digital,,Growth Director,growth_demand_marketing,,2026-07-24,exact,,,ladders,apply4me_agent,none_observed,A,platform_log,application,rejected_no_interview,2026-07-27,exact,,unstated,Director,not_stated,high,Apply4Me working gth_65129d75e41ce358 and Application Sent gth_1d99ac00eaaf286d; employer decline gth_5603b7d8e2e3642c. No matching ATS receipt.
alpha,gradient-labs|unspecified|c1,1,Gradient Labs,Gradient Labs,,unspecified,unspecified,,2026-07-27,evidence_bound,,2026-07-27,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,unstated,,not_stated,medium,Ashby Update on your application declined. ZipRecruiter gth_3596c77f23f1b6ef asked him to complete a GTM Engineer application; that prompt is not a submission and is not used to fill the role.
alpha,tripleseat|gtm-engineer|c1,1,Tripleseat,Tripleseat,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-06,exact,,,unknown,recruiter_submitted,none_observed,A,platform_log,application,still_open,,,,unstated,,not_stated,high,Hirebridge: Profile submitted to Tripleseat for GTM Engineer / #611301.
alpha,uncapped|gtm-engineer|c1,1,Uncapped,Uncapped,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-22,exact,,,unknown,ats_direct,Workable,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,unstated,,not_stated,high,
alpha,openobserve|growth-marketer|c1,1,OpenObserve,OpenObserve,,Growth Marketer,growth_demand_marketing,,2026-08-24,evidence_bound,,2026-08-24,unknown,ats_direct,Ashby,B,employer_artifact,application,rejected_no_interview,2026-08-24,exact,,unstated,,not_stated,medium,Only artifact is Application Update declined. No first receipt.
alpha,mercor|general-sales-gtm-evaluator|c1,1,Mercor,Mercor,,General Sales / GTM Evaluator,other,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,unstated,,not_stated,high,
alpha,mercor|education-school-evaluator|c1,1,Mercor,Mercor,,Education / school Evaluator,other,,2026-06-22,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-06-29,exact,,unstated,,not_stated,high,
alpha,mercor|biology-and-biophysics-research-collaborator|c1,1,Mercor,Mercor,,Biology & Biophysics Research Collaborator,other,,2026-07-20,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-07-27,exact,,unstated,,not_stated,high,Subject says on Cincinnatus. Cincinnatus not used as company.
alpha,mercor|sales-and-marketing-expert|c1,1,Mercor,Mercor,,Sales and Marketing Expert,growth_demand_marketing,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
alpha,mercor|sales-engineering-expert|c1,1,Mercor,Mercor,,Sales Engineering Expert,sales_solutions_engineering,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,unstated,,not_stated,high,
alpha,mercor|b2b-sales-expert|c1,1,Mercor,Mercor,,B2B Sales Expert,sales_bd_partnerships,,2026-08-18,exact,,,unknown,marketplace_profile_submission,none_observed,A,employer_artifact,application,rejected_no_interview,2026-08-25,exact,,unstated,,not_stated,high,
alpha,workos|gtm-engineer|c1,1,WorkOS,WorkOS,TopHire,GTM Engineer,explicit_gtm_engineering,plain,2025-08-25,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,remote,,not_stated,medium,"eml_837c64c67234 recruiter approach for remote GTM Engineer; interest confirmed, slot booked, resume requested. No submission artifact. register=opportunity."
alpha,pinterest|product-manager-ii-search|c1,1,Pinterest,Pinterest,,"Product Manager II, Search",product_ai_technical,,2025-06-26,exact,,,referral,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,II,not_stated,medium,Referral from Myriah Towner; You've Accepted Your Referral does not prove a submitted application.
alpha,pinterest|apprentice-product-researcher|c1,1,Pinterest,Pinterest,,Apprentice Product Researcher,product_ai_technical,,2025-06-26,exact,,,referral,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,Apprentice,not_stated,medium,Referral pathway; acceptance is not a submission receipt.
alpha,thrivelink|bd-rep|c1,1,ThriveLink,ThriveLink Healthcare,,BD Rep,sales_bd_partnerships,,2025-08-05,exact,,,referral,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Referral introduction by Josh Pappas. No thank-you-for-applying artifact.
alpha,switchyards|launch-manager|c1,1,Switchyards,Switchyards,,Launch Manager,other,,2025-08-08,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,Manager,not_stated,medium,Employer emails about Launch Manager with SENT reply. No ATS submission receipt.
alpha,the-hog|gtm-engineer|c1,1,The Hog,The Hog,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-15,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,"No thank-you-for-applying. Invitation, take-home, and product signup exist. register=opportunity."
alpha,luzmo|sdr|c1,1,Luzmo,Luzmo,,SDR,sales_bd_partnerships,,2026-06-30,exact,,,jobright,unknown,none_observed,C,platform_log,opportunity,still_open,,,,unstated,,not_stated,medium,Three-message Jobright recruiter sequence; no submission artifact.
alpha,dexian|outbound-sales-consultant-iii-remote|c1,1,Dexian,Dexian,unknown,Outbound Sales Consultant III (Remote),sales_bd_partnerships,,2026-06-05,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,remote,,not_stated,medium,Recruiter approach. Same title as WilsonHCG application; different intermediary and no submission here. Not merged.
alpha,montauk-capital|head-of-commercial|c1,1,Montauk Capital,Montauk Capital,Crossing Hurdles,Head of Commercial,sales_bd_partnerships,,2026-04-01,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,Head,not_stated,medium,"Ceipal mail: Head of Commercial role at Montauk Capital, via Crossing Hurdles (2 identical msgs). No thank-you-for-applying."
alpha,micro1|ai-training-pilot-project|c1,1,micro1,micro1,unknown,AI Training Pilot Project,other,,2026-01-12,exact,,,recruiter_inbound,marketplace_profile_submission,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Matching platform. Interview follow-up then profile submitted to unnamed client. Not a direct employer submission.
alpha,micro1|finance-expert|c1,1,micro1,micro1,,Finance Expert,other,,2026-01-21,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,"Recruiter, from talent pool. No submission."
alpha,mercor|gtm-engineer|c1,1,Mercor,Mercor,,GTM Engineer,explicit_gtm_engineering,plain,2026-08-14,exact,,,recruiter_inbound,unknown,none_observed,A,employer_artifact,opportunity,offer_accepted,2026-08-21,exact,,unstated,,not_stated,high,"Recruiter path (Claire Gauthier), distinct from Application Submitted receipts. Offer Acceptance Confirmation, GTM Engineer (hourly contract active). Instant Work Offer Growth Strategist is a separate opportunity row. Furniture Shopper pause is a separate contract."
alpha,mercor|growth-strategist|c1,1,Mercor,Mercor,,Growth Strategist,growth_demand_marketing,,2026-08-20,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,high,Instant Work Offer explicitly states we know you didn't apply directly.
alpha,mercor|atlanta-furniture-shopper-study|c1,1,Mercor,Mercor,,Atlanta Furniture Shopper Study,other,,2026-08-29,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,"Contract Paused for Atlanta Furniture Shopper Study. Recruiter/matching contract, not an Application Submitted receipt."
