coder_id,application_id,cycle,company_canonical,company_as_listed,underlying_employer,role_as_listed,role_lane,gtm_modifier,date_applied,date_precision,date_capture,date_evidence_anchor,discovery_source,submission_channel,ats_system,evidence_tier,evidence_class,register,terminal_outcome,terminal_outcome_date,terminal_outcome_precision,location,work_type,level_as_listed,salary_range_listed,confidence,notes
cursor,syncro|gtm-operations-manager|c1,1,Syncro,Syncro,,GTM Operations Manager,revops_gtm_ops_strategy,,2026-06-22,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,wealth-com|gtm-engineer|c1,1,Wealth.com,Wealth.com,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-22,exact,,,unknown,ats_direct,Ashby,A,employer_artifact,application,rejected_no_interview,2026-06-22,exact,,unstated,,not_stated,high,
cursor,armada|ai-factory-value-engineer|c1,1,Armada,Armada,,"AI Factory, Value Engineer",sales_solutions_engineering,,2026-06-22,exact,,,unknown,ats_direct,Greenhouse,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,
cursor,atlanta-public-schools|unspecified|c1,1,Atlanta Public Schools,Atlanta Public Schools,,unspecified,other,,2026-06-19,exact,,,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-06-22,exact,,unstated,,not_stated,high,AppliTrack submission confirmed 6/19/2026 5:09:44 PM. APS later said not accepting substitute applications. Both facts recorded.
cursor,the-hog|gtm-engineer|c1,1,The Hog,The Hog,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-15,evidence_bound,,2026-06-15,unknown,unknown,none_observed,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,No ATS receipt. Invitation to GTM Interview plus take-home. Coded as application because the employer process names GTM Engineer and a take-home assignment. Evidence-bound to the invitation date. Could have been opportunity; chose application from role-titled process plus assignment.
cursor,revpartners|gtm-engineer|c1,1,RevPartners,RevPartners,,GTM Engineer,explicit_gtm_engineering,plain,2026-06-24,exact,,,unknown,ats_direct,Teamtailor,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Teamtailor complete-application plus later status messages.
cursor,practical-prospecting|unspecified|c1,1,Practical Prospecting,Practical Prospecting,,unspecified,unspecified,,2026-05-20,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Sent resume to jed@practicalprospecting.io. Role omitted in subject.
cursor,spider-cloud|growth-lead|c1,1,Spider.cloud,Spider.cloud,,Growth lead,growth_demand_marketing,,2026-05-03,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,Sent: Growth lead app.
cursor,aicro|gtm-engineering-team-lead|c1,1,AICRO,AICRO,,GTM Engineering Team Lead,explicit_gtm_engineering,founding_senior_lead,2026-02-06,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Team Lead,not_stated,high,Sent to gtm@aicro.co.
cursor,nero|founding-engineer|c1,1,Nero,Nero,,Founding Engineer,product_ai_technical,,2026-01-07,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,Founding,not_stated,high,"Founding Engineer Application, video attached."
cursor,insignia-collab|unspecified|c1,1,Insignia Collab,Insignia Collab,,unspecified,unspecified,,2025-11-18,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,Atlanta,,not_stated,medium,Sent resume. Subject is operator/architect/Atlanta resident. Role as listed unspecified.
cursor,inertia-growth|outbound-campaign-manager|c1,1,Inertia Growth,Inertia Growth,,Outbound Campaign Manager,growth_demand_marketing,,2025-07-26,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,rejected_no_interview,2025-07-30,exact,,unstated,,not_stated,high,Sent GTME role resume 2025-07-26. Decline 2025-07-30 names Outbound Campaign Manager Role. Used the decline's listed title.
cursor,inven-ai|unspecified|c1,1,Inven.ai,Inven.ai,,unspecified,unspecified,,2025-06-11,exact,,,unknown,email_direct,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,Sent resume. Role omitted.
cursor,every-to|gtm-engineer|c1,1,Every.to,Every.to,,GTM Engineer,explicit_gtm_engineering,plain,2026-04-20,evidence_bound,,2026-04-20,unknown,unknown,none_observed,A,employer_artifact,application,still_open,,,,unstated,,not_stated,high,austin@every.to thanks for applying for the GTM Engineer role. Call booked. No ATS receipt.
cursor,switchyards|launch-manager|c1,1,Switchyards,Switchyards,,Launch Manager,other,,2025-08-08,evidence_bound,,2025-08-08,unknown,email_direct,none_observed,B,employer_artifact,application,rejected_no_interview,2025-08-19,exact,,unstated,,not_stated,medium,Kayla thread plus Brooks Launch Manager. Resume review. No ATS receipt.
cursor,switchyards|digital-product-builder|c1,1,Switchyards,Switchyards,,Digital Product Builder,product_ai_technical,,2026-04-25,evidence_bound,,2026-04-25,unknown,unknown,none_observed,B,employer_artifact,application,rejected_no_interview,2026-04-25,exact,,unstated,,not_stated,medium,Decline thank-you. No ATS receipt. Distinct role from Launch Manager.
cursor,lumenalta|unspecified|c1,1,Lumenalta,Lumenalta,,unspecified,unspecified,,2026-03-24,exact,,,unknown,unknown,none_observed,B,employer_artifact,application,still_open,,,,unstated,,not_stated,medium,You're In next-step 2026-03-24; update 2026-04-10. Role omitted.
cursor,stellar-substitute|unspecified|c1,1,Stellar Substitute,Stellar Substitute,,unspecified,other,,2026-07-28,evidence_bound,,2026-07-28,unknown,ats_direct,none_observed,B,employer_artifact,application,role_paused_or_closed,2026-07-28,exact,,unstated,,not_stated,medium,Frontline position filled notice. Role omitted beyond substitute.
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-murphey-candler-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 3 Elementary STAR Substitute, Murphey Candler ES",other,,2026-08-11,evidence_bound,,2026-08-11,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-08-11,exact,,unstated,,not_stated,high,Position you applied for has been filled. Distinct school.
cursor,dekalb-county-school-district|specialty-area-star-substitute-margaret-harris-comprehensive|c1,1,DeKalb County School District,DeKalb County School District,,"Specialty Area STAR Substitute, Margaret Harris Comprehensive",other,,2026-08-06,evidence_bound,,2026-08-06,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-08-06,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-chapel-hill-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 3 Elementary STAR Substitute, Chapel Hill ES",other,,2026-07-14,evidence_bound,,2026-07-14,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-08-04,exact,,unstated,,not_stated,medium,"Filled notices 2026-07-14 and 2026-08-04 for Chapel Hill ES. One cycle, two notices, not a second posting without a new submission date."
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-canby-lane-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 3 Elementary STAR Substitute, Canby Lane ES",other,,2026-08-04,evidence_bound,,2026-08-04,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-08-04,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-high-school-star-substitute-columbia-hs|c1,1,DeKalb County School District,DeKalb County School District,,"Area High School STAR Substitute, Columbia HS",other,,2026-07-28,evidence_bound,,2026-07-28,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-28,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-cedar-grove-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 3 Elementary STAR Substitute, Cedar Grove ES",other,,2026-07-27,evidence_bound,,2026-07-27,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-27,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-1-elementary-star-substitute-ashford-park-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 1 Elementary STAR Substitute, Ashford Park ES",other,,2026-07-24,evidence_bound,,2026-07-24,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-24,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-4-elementary-substitute-star-browns-mill-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 4 Elementary Substitute STAR, Browns Mill ES",other,,2026-07-22,evidence_bound,,2026-07-22,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-22,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|area-3-elementary-star-substitute-rowland-es|c1,1,DeKalb County School District,DeKalb County School District,,"Area 3 Elementary STAR Substitute, Rowland ES",other,,2026-07-14,evidence_bound,,2026-07-14,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-14,exact,,unstated,,not_stated,high,
cursor,dekalb-county-school-district|horizon-area-substitute-star-flat-rock-es|c1,1,DeKalb County School District,DeKalb County School District,,"Horizon Area Substitute STAR, Flat Rock ES",other,,2026-07-08,evidence_bound,,2026-07-08,unknown,ats_direct,none_observed,A,employer_artifact,application,role_paused_or_closed,2026-07-08,exact,,unstated,,not_stated,high,
cursor,workos|gtm-engineer|c1,1,WorkOS,WorkOS,WorkOS,GTM Engineer,explicit_gtm_engineering,plain,2025-08-25,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,remote,,not_stated,high,"TopHire Somya Shruti approach. Interest confirmed, slot booked, resume requested. No submission receipt."
cursor,thrivelink|healthcare-business-development-rep|c1,1,ThriveLink,ThriveLink,,Healthcare Business Development Rep,sales_bd_partnerships,,2025-08-05,exact,,,referral,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Josh Pappas referral introduction. No ATS submission artifact.
cursor,mercor|growth-strategist|c1,1,Mercor,Mercor,,Growth Strategist,growth_demand_marketing,,2026-08-20,exact,,,recruiter_inbound,unknown,none_observed,A,employer_artifact,opportunity,offer_accepted,2026-08-21,exact,,remote,,not_stated,high,Instant Work Offer states he did not apply directly. Recruiter Claire Gauthier path. Contract activated 2026-08-21. Not in application census.
cursor,micro1|ai-training-pilot-project|c1,1,micro1,micro1,unknown,AI Training Pilot Project,other,,2026-01-14,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Profile submitted to unnamed client by micro1. Matching pathway.
cursor,dexian|outbound-sales-consultant-iii-remote|c1,1,Dexian,Dexian,unknown,Outbound Sales Consultant III (Remote),sales_bd_partnerships,,2026-06-05,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,remote,,not_stated,high,Recruiter approach. No submission. Distinct intermediary from WilsonHCG.
cursor,luzmo|sdr|c1,1,Luzmo,Luzmo,,SDR,sales_bd_partnerships,,2026-06-30,exact,,,jobright,unknown,none_observed,C,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,high,Jobright recruiter sequence. No application evidence.
cursor,glytec|unspecified|c1,1,Glytec,Glytec,,unspecified,unspecified,,2026-01-27,evidence_bound,,2026-01-27,unknown,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Interview logistics and portfolio send. No submission receipt.
cursor,bx-studio|unspecified|c1,1,BX Studio,BX Studio,,unspecified,unspecified,,2026-04-08,evidence_bound,,2026-04-08,unknown,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,"Video sent, forwarded to hiring manager. No submission receipt."
cursor,crossing-hurdles|head-of-commercial|c1,1,Crossing Hurdles,Crossing Hurdles,Montauk Capital,Head of Commercial,sales_bd_partnerships,,2026-04-01,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Ceipal via Crossing Hurdles. No submission receipt.
cursor,smartmode-ai|unspecified|c1,1,SmartMode AI,SmartMode AI,,unspecified,unspecified,,2025-07-18,exact,,,recruiter_inbound,unknown,none_observed,B,employer_artifact,opportunity,still_open,,,,unstated,,not_stated,medium,Begin your interview process. No submission receipt.
